nombre,sector,precio,area,habitaciones,banos,parqueadero,fecha
*0 9 8 2 9 5 3 1 9 3 Vendo o Rento Amplio Departamento de 2 Dorm. en El Mejor Sector de Quito,"González Suárez, Quito",150.000,90,2,2,2.0,2021-10-02
Departamento en Venta Urbanizacion El Condado 2 Habitaciones,"El Condado, Quito",98.000,115,2,2,2.0,2021-10-02
"Tumbaco - La Morita, Apartamento en Venta de 79,70 m² - (P2 - 5) a Pocos Pasos de La Pizzería El Hor","Tumbaco, Quito",130.000,79,2,2,2.0,2021-10-02
Departamento con Balcon en Venta por Estrenar - Cumbaya - Mav,"Cumbayá, Quito",145.500,96,2,2,2.0,2021-10-02
Vendo Departamento en Santa Lucía,"Norte de Quito, Quito",85.000,103,3,2,1.0,2021-10-02
Sector Estratégico! Cerca Ecopark Udla Ciclista Modernos de 2 y 3 Dorm,"Monteserrín, Quito",112.000,85,2,2,1.0,2021-10-02
Granados - Se Vende - Departamento,"Centro Norte, Quito",60.000,78,3,1,0.0,2021-10-02
Venta Departamento Duplex en Conjunto Mirador del Valle,"Cumbayá, Quito",194.000,255,3,2,3.0,2021-10-02
Vendo Departamento Sector Hotel Quito 252 m² $220.000,"González Suárez, Quito",220.000,252,3,2,2.0,2021-10-02
"En Venta o Renta Luminoso Departamento Duplex 03d, Cumbaya, Urbanización Plaza del Rancho","Cumbayá, Quito",178.000,162,3,3,2.0,2021-10-02
Excelente Oportunidad! Departamento 240 m² 3 Dorm. Excelente Ubicación,"Centro Norte, Quito",196.000,240,3,3,2.0,2021-10-02
"Vendo Hermoso Departamento Bien Iluminado, Excelente Ubicación La Coruña","Centro Norte, Quito",235.000,210,3,3,3.0,2021-10-02
Venta Penthouse República del Salvador,"La Carolina, Quito",550.000,228,3,2,3.0,2021-10-02
Venta Departamento Cumbaya Sector La Primavera II en Urbanización,"Cumbayá, Quito",150.000,125,3,2,2.0,2021-10-02
Las Casas / Vendo Hermoso Departamento / Centro Norte Pv,"Las Casas, Quito",93.000,260,3,2,1.0,2021-10-02
"Vendo Departamento con Espectacular Vista, 4 Habitaciones Sector El Bosque","El Bosque , Quito",169.000,178,4,4,2.0,2021-10-02
Se Vende un Espectacular Departamento Amoblado de Lujo,"Centro Norte, Quito",165.000,113,2,2,1.0,2021-10-02
"Vendo Dpto. $108.000 en Parque Italia/la Gasca, 3 Dorm.","Norte de Quito, Quito",108.000,114,3,2,1.0,2021-10-02
Inmobusiness Vende Dúplex en Urbanización Sector Miravalle,"Miravalle, Quito",180.000,164,2,2,2.0,2021-10-02
"Departamentos de 2 Dorm. en Venta, Monteserrin Sector Norte - Nao 2","Monteserrín, Quito",113.000,78,2,2,1.0,2021-10-02
De Venta Hermoso Departamento de 3 Dorm. con Terraza - Norte de Quito,"Norte de Quito, Quito",225.000,158,3,2,2.0,2021-10-02
Vendo Departamento La Carolina con Patio Republica del Salvador,"Centro Norte, Quito",154.900,301,3,3,2.0,2021-10-02
"Vendo Departamento de 3 Habitaciones, Laureles, Eloy Alfaro, Monteserrin Bajo.","Monteserrín, Quito",85.300,93,3,2,1.0,2021-10-02
H/ Ponciano Alto! Departamento a Estrenar en Venta. 100 m²,"Centro de Quito, Quito",115.000,100,3,2,2.0,2021-10-02
Penthouse 2 Dorm con Inmejorable Vista - La Carolina,"La Carolina, Quito",159.039,108,2,2,2.0,2021-10-02
"Venta Departamento 3 Dorm. Amplios Luminosos, Sector Gaspar de Villaruel, Cochapata","Norte de Quito, Quito",175.000,3,2baños,1estac.,0.0,2021-10-02
"Departamento de Venta, Sector San Carlos","San Carlos, Quito",56.000,80,3,1,1.0,2021-10-02
Penthouse en Venta 605 m² Sector El Bosque,"El Bosque , Quito",485.000,707,4,4,3.0,2021-10-02
Vendo Granda Centeno Amplio Dpto Tres Dorm.,"Granda Centeno, Quito",238.000,329,3,3,3.0,2021-10-02
Vendo Departamento en Torres San Isidro - Remax Sol - Mony Miranda,"Centro Norte, Quito",159.000,230,4,3,2.0,2021-10-02
Vendo Amplio Departamento con Jardin,"Ponceano, Quito",120.000,210,3,2,2.0,2021-10-02
Venta Quito Tenis Departamento de Lujo con Jardin Interior,"Quito Tenis, Quito",340.000,300,3,4,2.0,2021-10-02
Venta Bosano Departamento Como Vivir en Casa con Linda Vista - Amplia Terraza,"Centro Norte, Quito",210.000,319,3,4,2.0,2021-10-02
Vendo Dpto 3 Dorm. - Hotel Quito,"González Suárez, Quito",235.000,246,3,3,3.0,2021-10-02
Edf Kendo. Dep Rep del Salvador. Venta (150 M²),"La Carolina, Quito",223.000,150,3,3,2.0,2021-10-02
"Precios de Oportunidad por Cierre de Proyecto, Venta a Estrenar Dpto 02 Dorm. 81,3 m², Secto","Centro Norte, Quito",114.384,96,2,2,1.0,2021-10-02
Magnifico Apartamento 2 Dorm. 2 Baños Garage Bodega Terraza Jacuzzi Bbq,"Monteserrín, Quito",123.000,92,2,2,1.0,2021-10-02
Departamento a Estrenar - 2 Dorm. - Republica del Salvador,"Centro de Quito, Quito",193.000,100,2,2,1.0,2021-10-02
Inmobusiness Vende Departamento Sector Vista Grande,"Cumbayá, Quito",255.000,198,3,2,2.0,2021-10-02
Vendo Hermoso Departamento de 3 Dorm. en Miravalle 2,"Miravalle, Quito",153.400,98,3,2,1.0,2021-10-02
Departamento de 3 Dorm. (Sector Floresta),"Centro Norte, Quito",120.000,140,3,3,1.0,2021-10-02
Vendo Hermoso Dpto. 116 m² 3d. - Sector Agua Clara - 0 9 8 3 5 5 9 9 4 5,"Norte de Quito, Quito",114.000,136,3,2,2.0,2021-10-02
Departamento Grande con Terrazas Amplias 2 Garages,"Sur de Quito, Quito",75.000,301,3,1,2.0,2021-10-02
Departamento en Venta Sector Bellavista,"Bellavista, Quito",109.000,86,3,2,0.0,2021-10-02
Vendo 3 Dorm. 3 Baños Republica del Salvador $155.000,"La Carolina, Quito",155.000,180,3,3,2.0,2021-10-02
Mariana de Jesús Vendo Hermoso Departamento Pv,"Centro Norte, Quito",87.000,147,3,2,1.0,2021-10-02
"Departamentos Crédito Vip, en Venta 2 y 3 Dorm.. Sector Conocoto","Conocoto, Quito",73.584,96,3,2,1.0,2021-10-02
Estrella Viii - Departamento 3 Dorm - 109 m² - Amoblado - Linea Blanca,"Centro de Quito, Quito",164.927,142,3,2,1.0,2021-10-02
Venta Departamento 3 Dorm. con Balcon Sector Orellana,"Centro Norte, Quito",168.782,142,3,2,2.0,2021-10-02
"Espectacular Departamento a La Venta, Sector Iñaquito,área 77 m 2","Iñaquito Alto, Quito",132.000,77,3,2,1.0,2021-10-02
Venta Departamento 163.09 m² - Urb. San Francisco - Sangolqui,"Sangolqui, Quito",90.000,163,3,2,1.0,2021-10-02
Venta Departamento Centro Norte 3 Dorm. Bossano Mas Dormitorio Empleada,"Bellavista, Quito",180.000,243,4,3,3.0,2021-10-02
"Venta de Dpto 3 Dorm., 6 Dic - Remodelado","El Inca, Quito",135.000,106,3,2,1.0,2021-10-02
Departamento en Venta - 150 m² - Vista Grande - Miravalle,"Miravalle, Quito",199.000,150,3,4,2.0,2021-10-02
Espectacular Departamento 2 Dorm. con Balcón en Bellavista,"Bellavista, Quito",164.900,128,2,2,1.0,2021-10-02
Venta Departamento Sector California Alta.,"Norte de Quito, Quito",74.990,98,2,2,1.0,2021-10-02
Departamento 2d de Venta en Monteserrín,"Monteserrín, Quito",100.000,86,2,2,2.0,2021-10-02
"Lindo Departamento de Venta Sector, Quicentro Shopping","Centro Norte, Quito",158.000,118,2,2,2.0,2021-10-02
Venta - Lujoso Departamento con Jardín - Bellavista,"Bellavista, Quito",152.500,100,2,2,0.0,2021-10-02
Vendo Departamento Ubicado en San Isidro del Inca. Negociable,"El Inca, Quito",100.000,120,3,2,1.0,2021-10-02
"Vendo Departamento, San Isidro del Inca,122 m²","Norte de Quito, Quito",117.000,139,3,3,1.0,2021-10-02
Cumbaya 94 m² en Venta Departamento Dos Dorm. con Balcon,"Cumbayá, Quito",156.000,94,2,2,2.0,2021-10-02
Departamento - Sur de Quito,"Sur de Quito, Quito",48.000,80,3,1,1.0,2021-10-02
"En Venta, Departamento 2 Dorm., El Bosque","El Bosque , Quito",125.000,93,2,2,1.0,2021-10-02
"Cumbayá - Santa Lucía Alta, Departamento de 93 m² en Venta - D5","Cumbayá, Quito",175.000,104,2,2,2.0,2021-10-02
Departamento Duplex 2 Dorm.,"Cumbayá, Quito",279.000,250,2,2,2.0,2021-10-02
Jm Venta Departamento de Lujo de 2 Dorm. en Quito Tenis,"Quito Tenis, Quito",150.000,105,2,2,2.0,2021-10-02
Vendo Departamento de 4 Dorm. en El Quito Tennis,"Centro Norte, Quito",380.000,400,4,4,0.0,2021-10-02
"Iñaquito, Departamento 79 m², 2 Dorm., Parqueo","La Carolina, Quito",100.000,98,2,2,1.0,2021-10-02
Inmobusiness Vende Departamento de Oportunidad Sector Monteserrin,"Monteserrín, Quito",172.000,165,3,2,2.0,2021-10-02
"Encantador Penthouse en Venta, 2 Dorm., Vista Espectacular","El Batán, Quito",275.000,245,2,2,2.0,2021-10-02
Departamento de Venta Sector Florida Alta,"Centro Norte, Quito",75.000,104,3,3,1.0,2021-10-02
"Cumbayá, Venta, Departamento, Sector Residencial, Seguridad, Estrenar","Cumbayá, Quito",165.000,127,2,2,2.0,2021-10-02
Venta Departamento 95 m Re Modelado Sector Carcelén / Mastodontes,"Carcelén, Quito",87.000,118,3,3,1.0,2021-10-02
Baker Departamento en Venta 100 m². Construcción + Parqueadero,"Norte de Quito, Quito",58.000,114,3,1,1.0,2021-10-02
Departamento González Suárez con Excelente Vista,"González Suárez, Quito",98.000,120,2,2,1.0,2021-10-02
Departamento de Venta Terrazas del Moral,"Monteserrín, Quito",235.000,210,3,3,2.0,2021-10-02
Re/max Futuro Vende Departamento Moderno Sector Gonzalez Suarez,"González Suárez, Quito",161.709,95,2,2,1.0,2021-10-02
"Departamento por Estrenar, Ponceano Alto","Ponceano, Quito",139.000,102,3,2,2.0,2021-10-02
Departamento - Norte de Quito,"Norte de Quito, Quito",130.000,117,3,2,1.0,2021-10-02
Departamento Espectacular de 104 m² en Iqon en Quito,"La Carolina, Quito",360.000,119,2,2,1.0,2021-10-02
Lindo Departamento por Estrenar con Amplios Espacios - Cumbayá,"Cumbayá, Quito",185.000,114,2,2,2.0,2021-10-02
Departamento - La Mariscal,"Quito, Pichincha",132.000,77,2,2,1.0,2021-10-02
Vendo Departamento Duplex Bellavista,"Bellavista, Quito",109.000,165,2,2,1.0,2021-10-02
Cumbaya 52 m² en Venta Suite con Jardin a Estrenar,"Cumbayá, Quito",99.000,52,1,1,1.0,2021-10-02
"En Venta Departamento 2 Dorm., Cumbaya","Cumbayá, Quito",240.000,190,2,2,2.0,2021-10-02
Departamento Cerca a El Bosque - Ciudad Occidente Sector San Fernando,"El Bosque , Quito",78.000,90,3,2,1.0,2021-10-02
En Urbanización Privada con Guardianía 24 Horas,"Centro Norte, Quito",123.427,76,2,2,1.0,2021-10-02
Penthouse de Venta en Urb. Balcón del Norte,"Ponceano, Quito",398.000,472,3,3,2.0,2021-10-02
Granda Centeno Vendo Departamento a Estrenar Ee,"Granda Centeno, Quito",159.000,158,2,2,2.0,2021-10-02
"Quito Tenis - Sarmiento de Gamboa, Exclusivo Departamento de 2 Dorm. - 116 m²","Norte de Quito, Quito",199.000,171,2,2,2.0,2021-10-02
Frente Al Parque! Dep 2 Dorm! California Baja! con o Sin Patio!crédito Vip!,"Centro Norte, Quito",84.900,123,2,2,1.0,2021-10-02
Tv: Oportunidad Vendo Departamento 3 Dorm. Pinar Alto,"El Pinar, Quito",117.500,100,3,2,1.0,2021-10-02
Departamento de 2 Dorm. Mas un Amplio Estudio,"El Batán, Quito",138.000,101,2,2,1.0,2021-10-02
Departamento en Venta - Edificio Unique Uribe & Schwarzkopf - Mav,"Centro Norte, Quito",255.000,95,2,2,1.0,2021-10-02
"Quito Tenis - Mariano Echeverria, Departamento de Venta 148.51 m² (P1 - 04)","Quito Tenis, Quito",293.000,165,3,2,2.0,2021-10-02
Departamento de Venta por Remodelar Urb El Condado,"El Condado, Quito",240.000,387,4,3,2.0,2021-10-02
"Departamento con Balcon, 2 Dorm. Gonzalez Suarez","González Suárez, Quito",130.000,81,7,2,2.0,2021-10-02
Excelente Departamento en Venta/alquiler en Sierra del Moral 200 m,"Monteserrín, Quito",340.000,230,3,3,2.0,2021-10-02
"Vendo Dpto Nuevo en Ponceano Alto en Edificio Exclusivo 100,17 m²","Ponceano, Quito",137.000,117,2baños,1estac.,0.0,2021-10-02
Venta Suite Club Casa Grande,"Centro de Quito, Quito",50.000,36,1,1,1.0,2021-10-02
"Departamento,106 m², Ponceano Alto 1parqueadero","Ponceano, Quito",110.000,106,2,1,1.0,2021-10-02
Re/max Futuro Vende Moderno Departamnero de 196 m² en Cumbaya,"Cumbayá, Quito",298.000,195,0,0,0.0,2021-10-02
Lujosa Suite en La Mejor Zona de Quito en Venta,"Centro Norte, Quito",79.816,44,1,1,0.0,2021-10-02
Oportunidad - Departamento Duplex con Terraza y Patio Interno Cubierto/azkunaga - Quito Tenis,"Quito Tenis, Quito",192.000,198,3,3,2.0,2021-10-02
"Vendo Lindo y Acogedor Departamento, Sector Quito Tenis","Quito Tenis, Quito",122.000,139,2,2,2.0,2021-10-02
Vendo Bonito Departamento en Edificio Parque Real - Gaspar Villarroel,"Norte de Quito, Quito",99.500,83,3,2,1.0,2021-10-02
Inmobusiness Vende Departamento Sector Bellavista,"Bellavista, Quito",197.000,111,2,2,2.0,2021-10-02
Venta Departamento 2 Dorm. en El Pinar,"El Pinar, Quito",90.000,86,2,2,2.0,2021-10-02
Departamento Duplex · 216 m² · 3 Habitaciones en Venta La Carolina,"La Carolina, Quito",153.000,216,3,3,2.0,2021-10-02
Venta Departamento 3 Dorm. con Terraza en Terrazas del Moral,"Monteserrín, Quito",180.000,183,3,2,2.0,2021-10-02
Departamento Quito Tenis,"Quito Tenis, Quito",167.000,200,2,2,2.0,2021-10-02
Departamento de Lujo en Venta Cumbaya Miravalle $370.000,"Cumbayá, Quito",370.000,367,4,4,3.0,2021-10-02
"C/ Eloy Alfaro, Departamento de 140 m² en Venta, Sector Portugal","Centro Norte, Quito",238.000,140,3,2,1.0,2021-10-02
0 9 8 2 9 5 3 1 9 3 * Carolina Vendo Dpto 2 Dorm. Excelente (Quito),"Centro Norte, Quito",75.000,78,2,1,1.0,2021-10-02
Departamentos de Venta de 3 Dorm. (Aplica Credito Vip),"Sur de Quito, Quito",70.000,70,3,1,1.0,2021-10-02
Venta Departamento Urb La Florencia Cumbaya,"Cumbayá, Quito",220.000,250,3,2,2.0,2021-10-02
"Cumbayá - Cerca Al Supermaxi - Usfq, Bonita Suite de 80 m² en Venta","Cumbayá, Quito",93.000,80,1,1,2.0,2021-10-02
Lindo Departamento de Venta 2d Ruta Viva,"Ruta Viva, Quito",130.000,163,2,2,2.0,2021-10-02
Hermoso Departamento de Venta Quiteño Libre,"González Suárez, Quito",177.000,84,2,2,1.0,2021-10-02
"Cumbaya Se Vende Departamento Moderno con 75 m² de Terraza, Jardín, Porche y Vista","Cumbayá, Quito",390.000,257,3,4,3.0,2021-10-02
Departamento en Venta (Centro - Norte) Mañosca,"Centro Norte, Quito",69.000,92,2,1,1.0,2021-10-02
Departamento - Centro Norte,"Centro Norte, Quito",188.000,3,2baños,2estac.,0.0,2021-10-02
Re/max Futuro Vende Departamento Sector La Dolorosa Tumbaco,"Tumbaco, Quito",168.000,209,3,3,2.0,2021-10-02
Espectacular Departamento en La Coruña Venta/renta,"González Suárez, Quito",240.000,150,3,2,2.0,2021-10-02
Venta Departamento 65 m² Tres Habitaciones Sector Sur Quito El Conde - Quitumbe,"Sur de Quito, Quito",42.250,65,3,2,0.0,2021-10-02
Departamento - Amagasí,"Amagasí, Quito",83.900,89,3,2,1.0,2021-10-02
"U. Catolica Loft, 61 m² Sector U. Catolica","Centro Norte, Quito",90.000,61,1,1,1.0,2021-10-02
Vendo Suite Tipo Estudio en Santa Lucía Al Norte de Quito,"Norte de Quito, Quito",37.800,28,1,1,0.0,2021-10-02
Venta de Amplio Departamento Las Monjas - Puengasi,"Sur de Quito, Quito",105.000,180,4,3,2.0,2021-10-02
Vendo Amplio Departamento Sector Las Acacias,"La Luz, Quito",88.000,200,3,2,1.0,2021-10-02
Se Renta o Vende Departamento Duplex 380 m² Sector Gonzalez Suarez 04 Habitaciones Mas Servicio,"Centro Norte, Quito",600.000,400,5,5,3.0,2021-10-02
Súper Oferta Venta Departamento a Estrenar,"Llano Chico, Quito",54.625,93,2,1,0.0,2021-10-02
"Venta Departamento, 3 Hab. Terraza. 6 de Dic y Nnuu. (Frente Quicentro Norte)","La Carolina, Quito",85.000,121,3,2,1.0,2021-10-02
Hermoso y Exclusivo Penthouse de Venta o Renta en Cumbaya,"Cumbayá, Quito",650.000,357,3,3,3.0,2021-10-02
Re/max Futuro Vende Moderno Departamneto de 111 m² en Cumbaya Edificio Piracanto,"Cumbayá, Quito",199.000,111,2,2,2.0,2021-10-02
Departamento 2 Dorm. de Venta en La Republica del Salvador,"La Carolina, Quito",116.000,90,2,2,1.0,2021-10-02
"Tumbaco - La Morita, Departamento en Venta de 79,70 m² - (P5 - 29)","Tumbaco, Quito",127.500,79,2,2,2.0,2021-10-02
"Se Vende de Oportunidad Moderno Departamento, 3 Hab, Conjunto con Piscina, Sector Carcelen - La Delic","Carcelén, Quito",85.000,109,3,2,2.0,2021-10-02
Vendo Bonito Departamento con Vista - Sector Lomas de Monteserrin,"Monteserrín, Quito",137.000,114,3,2,2.0,2021-10-02
"Ponceano, 3 Dorm, 1 Estudio, 2 Garajes. Vendo, Oportunidad!","Ponceano, Quito",109.500,173,3,2,2.0,2021-10-02
Vendo Apartamento La Carolina Clarito,"La Carolina, Quito",98.000,90,2,2,1.0,2021-10-02
"Penthouse Triplex 260 m, 3 Pisos, 4 Habitaciones, Terraza, Linda Vista. El Batan","El Batán, Quito",199.000,260,4,3,2.0,2021-10-02
"Departamento 2 Dorm. 91 m² Ed. Gaia, La Carolina","Centro de Quito, Quito",192.865,109,2,2,1.0,2021-10-02
Departamento - Cumbayá,"Cumbayá, Quito",278.000,225,3,2,2.0,2021-10-02
Departamento de 85 m² - La Argelia,"Sur de Quito, Quito",45.000,103,2,1,0.0,2021-10-02
Tv: Vacúnese Contra La Inflación! Vendo por Estrenar 2 Dorm. El Inca,"El Inca, Quito",93.582,82,2,2,1.0,2021-10-02
"Venta Departamento Nuevo, Sector Norte, Condado, 23 de Junio","El Condado, Quito",96.450,113,3,2,1.0,2021-10-02
De Venta en El Batán - Departamento de 2 Dorm. y Terraza,"El Batán, Quito",159.000,120,2,2,1.0,2021-10-02
"Departamento de Venta (Av Occidental, Iñaquito Alto) a La Altura de La Mañosca.","El Bosque , Quito",104.830,68,2baños,1estac.,0.0,2021-10-02
Hermoso Departamento en Lomas de Monteserrin,"Centro Norte, Quito",155.000,110,2,2,2.0,2021-10-02
Bosque Hermoso Departamento con Fabulosa Vista,"El Bosque , Quito",285.000,360,3,3,2.0,2021-10-02
Departamento de Venta - Quito Tenis con Patio,"Quito Tenis, Quito",150.000,163,2,2,2.0,2021-10-02
"República Salvador Hermosa, Nueva, Suite, Espectacular Vista, Áreas Comunales","Norte de Quito, Quito",115.000,75,1,1,1.0,2021-10-02
Departamento - Norte de Quito,"Norte de Quito, Quito",225.000,154,3,2,2.0,2021-10-02
Vendo Departamento con Balcón 2 Dorm. en Santa Lucia Al Norte de Quito,"Norte de Quito, Quito",83.200,74,2,2,1.0,2021-10-02
"Av Eloy Alfaro - Udla, Departamento de 3 Dorm. en Venta de 100 m²","Norte de Quito, Quito",125.000,100,3,2,1.0,2021-10-02
Vendo Departamento 3 Habitaciones - El Condado,"Norte de Quito, Quito",79.000,153,3,2,1.0,2021-10-02
Lindo Departamento en Venta Muy Cerca de La Udla Park,"Monteserrín, Quito",220.000,345,3,3,3.0,2021-10-02
Departamento de Primera de Venta en Cumbaya - Mrrm,"Cumbayá, Quito",177.000,131,3,2,1.0,2021-10-02
De Los Granado Conjunto El Batán,"Norte de Quito, Quito",50.000,55,3,1,1.0,2021-10-02
Gonzalez Suarez Departamento de Lujo,"González Suárez, Quito",196.000,110,2,2estac.,0.0,2021-10-02
Quito Tennis Vendo Departamento con Terraza Privada Ee,"Quito Tenis, Quito",204.900,276,3,2,2.0,2021-10-02
"Departamento en Venta 111,42 m² - Ponceano Alto","Ponceano, Quito",107.000,111,2,2,1.0,2021-10-02
Venta Suite Totalmente Amoblada Centro Norte,"Centro Norte, Quito",89.500,85,1,1,1.0,2021-10-02
Venta Departamento 81 m² $65.400 Los Chillos,"Los Chillos, Quito",65.400,100,2,2,1.0,2021-10-02
"Venta Loft/suite de Lujo Sector Republica del Salvador, La Carolina","La Carolina, Quito",132.000,83,1,1,1.0,2021-10-02
Vendo Departamento 140 m² por Estrenar Quito Tenis,"Quito Tenis, Quito",260.000,182,3,2,2.0,2021-10-02
"Oportunidad, Quito Tennis, Dpto. 2 Dormit. 2 1/2 Baños y Amplio Estudio/estar","Quito Tenis, Quito",249.000,210,2,2,2.0,2021-10-02
Departamento - La Armenia,"La Armenia, Quito",58.860,90,1,1,2.0,2021-10-02
"Departamento Vip Venta, Valle de Los Chillos 58 m², 2 Dorm. con Terraza","Los Chillos, Quito",53.000,88,2,1,1.0,2021-10-02
Vendo Departamento 3 Dorm. Sin Muebles El Inca,"El Inca, Quito",69.900,96,3,2,1.0,2021-10-02
Sector Gonzalez Suarez - Departamento de Venta,"González Suárez, Quito",125.000,96,3,2,1.0,2021-10-02
"Vendo Departamento, República del Salvador","La Carolina, Quito",105.000,90,2,2,1.0,2021-10-02
Departamento en Venta de 90 m² 2 Dorm. – Batan Alto,"El Batán, Quito",145.000,90,2,2,1.0,2021-10-02
Departamento Venta Paul Rivet y Whymper,"González Suárez, Quito",298.000,200,3,3,2.0,2021-10-02
Suite por Estrenar Cerca a La Universidad San Francisco,"Cumbayá, Quito",85.000,47,1,1,1.0,2021-10-02
"Torre Ccnu - 100,15 m² - 3d","Centro Norte, Quito",79.900,100,2,2,1.0,2021-10-02
Venta Departamento Miravalle Cumbaya 2 Dorm. Vista,"Cumbayá, Quito",239.000,190,2,2,2.0,2021-10-02
Departamento de 2 Dorm. - Av 6 de Diciembre,"Centro Norte, Quito",118.000,79,2,2,1.0,2021-10-02
Espectacular Apartamento Nuevo 2 Dorm. 2 Baños Garage Terraza Jacuzzi Bbq,"Monteserrín, Quito",124.900,97,2,2,1.0,2021-10-02
"Vendo en Chillogallo Departamento de 63 m², El Tránsito","Sur de Quito, Quito",51.500,75,2,1,1.0,2021-10-02
Departamento de Venta Gonzalez Suarez con Vista Al Valle,"González Suárez, Quito",91.000,107,2,2,0.0,2021-10-02
Re/max Capital Vende Departamento por Estrenar en Sector Quito Tenis,"Quito Tenis, Quito",171.000,136,3,2,2.0,2021-10-02
Departamento - Cumbayá,"Cumbayá, Quito",198.046,105,2,2,2.0,2021-10-02
Departamento - La Carolina,"La Carolina, Quito",175.000,68,1,1estac.,0.0,2021-10-02
Departamento - Norte de Quito,"Norte de Quito, Quito",240.000,163,3,2,2.0,2021-10-02
El Bosque - Suite de Venta con Hermosa Vista 56.02 m²,"El Bosque , Quito",85.000,56,1,1,1.0,2021-10-02
Vendo Departamento de Lujo en Entorno Natural,"Tumbaco, Quito",298.000,282,3,3,2.0,2021-10-02
Lujoso Departamento de 3 Dorm. con Ubicación Privilegiada en La Gonnessiat,"González Suárez, Quito",420.000,261,3,3,3.0,2021-10-02
Hermoso Departamento de Venta en Quito,"Centro Norte, Quito",205.000,96,2,2,1.0,2021-10-02
Departamento en Venta 103 m². Sector Union Nacional. Negociable.,"El Bosque , Quito",97.000,103,2,2,1.0,2021-10-02
Departamento Remodelado Gonzalez Suarez con Vista,"González Suárez, Quito",190.000,206,3,2,2.0,2021-10-02
Departamento - La Carolina,"La Carolina, Quito",89.000,44,1,1,1.0,2021-10-02
Vendo de Oportunidad Dpto de 205 m Mas 25 m Terraza,"El Condado, Quito",120.000,240,4,3,2.0,2021-10-02
"Vendo Departamento 106 m, El Batan, Sector Catalina Aldaz","Centro Norte, Quito",139.000,106,2,2,1.0,2021-10-02
"González Suárez - La Coruña, Suite de 55 m² en Venta","González Suárez, Quito",121.000,65,1,1,1.0,2021-10-02
Amplio Departamento de Venta,"Monteserrín, Quito",145.000,160,3,2,2.0,2021-10-02
"Departamento de Venta, Urbanizacion, Amagasi","Amagasí, Quito",140.000,160,3,3,1.0,2021-10-02
Suite de Venta Amoblada El Batan 6 de Diciembre y Portete 52 m² $76.000 y un Parqueadero,"El Batán, Quito",76.000,52,1,1,1.0,2021-10-02
Carolina 2 Dorm. Frontal,"Centro Norte, Quito",100.000,90,2,2,1.0,2021-10-02
"H/ Ruta Viva - Cumbayá, Departamento 2 Dorm en Venta.","Cumbayá, Quito",152.374,103,2,2,1.0,2021-10-02
"Departamento Espacioso 2 Dorm. en El Corazón Cumbayá, Primavera II.","Cumbayá, Quito",177.000,154,2,2,2.0,2021-10-02
Departamento en Venta Sector Pinar Alto,"Quito, Pichincha",70.000,84,2,2,2.0,2021-10-02
